item_id,warehouse,gender,item_category,brand_tier_group,listing_price,item_listing_date,item_purchase_date,item_accepted_or_rejected,merch_station_time,itemization_station_time,photo_station_time,qa_time
66660767,DC05,women,Tops & Blouses & Shirts,4-Designer,34.99,2020-02-05,2020-02-06,accepted,33,46,39,0
66790885,DC05,women,Dresses,1-Value,24.99,2020-02-07,,accepted,18,30,38,0
65041336,DC02,women,Tees & Tanks,1-Value,3.99,2020-01-10,2020-01-17,accepted,29,41,103,0
65727135,DC05,women,Tops & Blouses & Shirts,1-Value,13.99,2020-01-23,,accepted,26,51,37,0
67207623,DC02,women,Jeans,1-Value,,2020-02-13,,accepted,22,52,331,0
66000143,DC04,women,Active Pants,1-Value,7.99,2020-01-28,,accepted,20,33,19,0
65003207,DC03,women,,,,,,rejected,48,0,0,0
65692895,DC05,women,Sweatshirts & Fleece,2-Mass,19.99,2020-01-22,2020-02-10,accepted,37,50,61,0
65004864,DC03,women,Shoes,4-Designer,170.99,2020-01-11,,accepted,23,312,59,12
66599963,DC02,women,,,,,,rejected,68,8,0,0
67191086,DC05,women,Skirts & Skorts,1-Value,,,,rejected,27,69,0,0
65423072,DC02,kids,Tees & Tanks,1-Value,8.99,2020-01-16,,accepted,16,39,45,0
66891594,DC05,women,Pants,2-Mass,10.99,2020-02-07,2020-02-09,accepted,25,93,51,0
65637357,DC05,women,Tops & Blouses & Shirts,2-Mass,9.99,2020-01-18,,accepted,17,54,66,0
66525378,DC03,women,Dresses,3-Premium,55.99,2020-02-04,,accepted,10,44,24,0
64922476,DC05,women,Active Pants,2-Mass,40.99,2020-01-08,2020-01-09,accepted,28,38,45,0
66540405,DC04,kids,Pants,2-Mass,17.99,2020-02-03,,accepted,25,47,68,0
65741680,DC03,women,Shorts,1-Value,12.99,2020-01-23,2020-02-05,accepted,33,38,26,4
66539326,DC02,women,Leggings,1-Value,10.99,2020-02-04,,accepted,49,43,64,4
65218165,DC03,women,Jeans,2-Mass,22.99,2020-01-14,,accepted,28,67,44,5
66566535,DC05,women,Skirts & Skorts,2-Mass,20.99,2020-02-04,,accepted,29,49,50,0
66829323,DC02,women,Vest,1-Value,22.99,2020-02-07,,accepted,43,29,142,0
65000037,DC04,women,Dresses,1-Value,25.99,2020-01-10,,accepted,35,40,35,0
66039117,DC05,women,Sweaters,1-Value,9.99,2020-01-29,,accepted,26,55,27,0
65429820,DC05,women,Jeans,3-Premium,31.99,2020-01-17,2020-02-02,accepted,25,39,43,0
66687617,DC05,women,Coats & Jackets,2-Mass,29.99,2020-02-05,,accepted,25,36,32,0
65661492,DC02,women,Tops & Blouses & Shirts,2-Mass,16.99,2020-01-18,,accepted,21,43,15,0
66675683,DC05,women,Tops & Blouses & Shirts,2-Mass,42.99,2020-02-05,,accepted,33,46,31,0
66220871,DC03,women,Jeans,3-Premium,27.99,2020-01-30,,accepted,28,45,51,3
65839943,DC05,women,Shoes,2-Mass,28.99,2020-01-24,,accepted,24,51,35,0
66369958,DC05,women,Dresses,1-Value,17.99,2020-02-04,,accepted,35,54,31,0
65516649,DC05,kids,Active Pants,1-Value,12.99,2020-01-22,,accepted,22,37,48,0
65636299,DC02,women,Dresses,2-Mass,20.99,2020-01-18,2020-01-25,accepted,40,105,57,0
65752400,DC02,women,Skirts & Skorts,2-Mass,8.99,2020-01-23,,accepted,63,35,27,0
66539359,DC02,women,Sweaters,2-Mass,16.99,2020-02-04,,accepted,30,119,45,0
65410476,DC02,women,Jeans,1-Value,17.99,2020-01-17,2020-01-19,accepted,24,56,86,0
67071612,DC05,women,Tops & Blouses & Shirts,2-Mass,12.99,2020-02-12,2020-02-12,accepted,13,49,75,0
64772942,DC05,women,Shorts,1-Value,5.99,2020-01-07,,accepted,5,49,52,0
64742646,DC05,women,Skirts & Skorts,4-Designer,28.99,2020-01-09,2020-01-09,accepted,21,97,83,0
66104971,DC02,women,Sweaters,2-Mass,25.99,2020-01-28,,accepted,30,85,64,0
64672310,DC04,women,Sweatshirts & Fleece,2-Mass,63.99,2020-01-04,,accepted,24,27,41,0
66646578,DC04,kids,Tops & Blouses & Shirts,1-Value,4.99,2020-02-05,2020-02-08,accepted,25,93,69,0
65027908,DC05,women,Tops & Blouses & Shirts,1-Value,9.99,2020-01-10,2020-01-11,accepted,25,39,42,0
65250212,DC04,women,Dresses,2-Mass,25.99,2020-01-14,,accepted,19,37,46,0
65687884,DC02,women,Sweaters,2-Mass,14.99,2020-01-22,,accepted,15,31,64,0
65281768,DC02,women,Active Tops,1-Value,9.99,2020-01-14,,accepted,45,43,20,0
64880737,DC04,women,Pants,2-Mass,9.99,2020-01-09,,accepted,17,39,61,0
65965670,DC05,women,Tees & Tanks,2-Mass,7.99,2020-01-29,2020-02-08,accepted,17,95,30,0
64801038,DC03,women,Tops & Blouses & Shirts,3-Premium,17.99,2020-01-09,,accepted,23,67,34,0
66630922,DC04,women,Pants,1-Value,,,,rejected,14,29,0,0
65258378,DC05,women,Tops & Blouses & Shirts,3-Premium,64.99,2020-01-15,,accepted,30,51,35,0
65730434,DC05,women,,,,,,rejected,156,0,0,0
66777308,DC05,women,Skirts & Skorts,2-Mass,16.99,2020-02-07,,accepted,39,63,118,0
66661845,DC02,women,Sweaters,2-Mass,15.99,2020-02-05,,accepted,103,31,29,0
65833867,DC04,women,Tops & Blouses & Shirts,1-Value,14.99,2020-01-24,2020-01-29,accepted,41,51,24,0
67329905,DC03,women,Sweaters,2-Mass,,,,rejected,94,326,46,0
64672690,DC02,women,Jeans,3-Premium,21.99,2020-01-04,,accepted,26,48,76,0
64750967,DC05,women,Skirts & Skorts,2-Mass,14.99,2020-01-09,2020-01-12,accepted,18,64,39,0
65654893,DC03,women,Tees & Tanks,2-Mass,10.99,2020-01-19,,accepted,23,65,26,6
64854427,DC05,women,Shoes,2-Mass,11.99,2020-01-08,2020-01-10,accepted,33,43,42,0
65894017,DC05,women,Tees & Tanks,1-Value,,,,rejected,23,92,0,0
66102079,DC03,women,Dresses,1-Value,25.99,2020-01-28,,accepted,17,36,54,1
66079265,DC05,women,,,,,,rejected,20,35,0,0
66669178,DC02,women,Jeans,2-Mass,11.99,2020-02-06,,accepted,44,230,111,0
65585620,DC05,women,Handbags,1-Value,17.99,2020-01-22,,accepted,103,98,21,0
67112992,DC05,women,,,,,,rejected,67,0,0,0
65226602,DC04,women,Shoes,4-Designer,70.99,2020-01-13,,accepted,50,43,32,0
64926633,DC02,women,,,,,,rejected,177,0,0,0
65754915,DC02,women,Tees & Tanks,1-Value,8.99,2020-01-22,,accepted,37,36,26,0
65241029,DC04,women,Skirts & Skorts,1-Value,,,,rejected,17,46,0,0
66634058,DC05,women,Dresses,1-Value,8.99,2020-02-06,,accepted,38,47,55,0
66147332,DC05,women,Vest,2-Mass,12.99,2020-01-31,2020-02-12,accepted,53,66,69,0
65764521,DC02,women,Tops & Blouses & Shirts,1-Value,8.99,2020-01-23,2020-01-23,accepted,35,32,277,0
66067088,DC02,women,Tops & Blouses & Shirts,1-Value,5.99,2020-01-28,,accepted,42,58,44,0
65232496,DC02,women,One Piece,1-Value,13.99,2020-01-14,,accepted,25,48,127,0
65689775,DC05,kids,Headwear,1-Value,8.99,2020-01-23,,accepted,21,36,36,0
65643274,DC03,women,Sweaters,2-Mass,12.99,2020-01-18,,accepted,33,28,35,0
66027783,DC05,women,Sweaters,2-Mass,12.99,2020-01-28,,accepted,35,67,59,0
65091991,DC02,women,Tops & Blouses & Shirts,1-Value,15.99,2020-01-10,,accepted,22,29,113,0
65455382,DC02,kids,Sweaters,2-Mass,15.99,2020-01-17,,accepted,21,22,41,0
66468001,DC02,women,Skirts & Skorts,3-Premium,,,,rejected,23,68,0,0
65012630,DC03,kids,Pants,2-Mass,9.99,2020-01-09,2020-01-16,accepted,6,37,44,0
65428115,DC02,women,Tops & Blouses & Shirts,1-Value,9.99,2020-01-17,2020-02-01,accepted,42,52,20,0
66049623,DC04,women,Blazers,2-Mass,39.99,2020-01-26,,accepted,22,37,50,0
65669622,DC02,women,Pants,2-Mass,13.99,2020-01-22,,accepted,100,41,69,0
66482051,DC05,women,Jeans,2-Mass,14.99,2020-02-03,,accepted,35,130,67,0
65851098,DC05,women,Dresses,1-Value,13.99,2020-01-25,2020-01-26,accepted,53,99,133,0
66901614,DC05,women,Skirts & Skorts,3-Premium,45.99,2020-02-09,2020-02-09,accepted,21,67,82,0
67270890,DC04,women,,,,,,rejected,27,5,0,0
66545059,DC04,kids,One Piece,1-Value,,,,rejected,15,35,0,0
66930082,DC03,women,Boots,3-Premium,31.99,2020-02-08,2020-02-08,accepted,26,36,47,5
65057042,DC03,kids,One Piece,1-Value,7.99,2020-01-10,,accepted,14,28,57,0
66104500,DC02,women,Tops & Blouses & Shirts,1-Value,,,,rejected,24,43,0,0
66868772,DC02,women,Active Pants,2-Mass,37.99,2020-02-08,,accepted,35,52,32,0
65383191,DC04,kids,Tees & Tanks,1-Value,,,,rejected,29,27,0,0
65196731,DC03,women,Tops & Blouses & Shirts,2-Mass,18.99,2020-01-11,2020-01-11,accepted,20,61,53,0
65709774,DC02,women,Vest,1-Value,18.99,2020-01-22,,accepted,32,29,18,0
65532546,DC02,kids,Sweatshirts & Fleece,1-Value,7.99,2020-01-18,,accepted,27,117,72,0
65718269,DC04,women,,,,,,rejected,18,0,0,0
65226764,DC02,women,Handbags,4-Designer,101.99,2020-01-14,,accepted,12,44,175,0
65678290,DC05,kids,Tees & Tanks,1-Value,,,,rejected,23,38,0,0
64963823,DC02,kids,Swim,1-Value,15.99,2020-01-10,,accepted,44,95,70,0
67064618,DC05,women,Coats & Jackets,3-Premium,17.99,2020-02-12,,accepted,25,33,128,0
64828292,DC02,women,Dresses,1-Value,15.99,2020-01-07,,accepted,19,32,20,0
65977872,DC02,women,Sweatshirts & Fleece,2-Mass,19.99,2020-01-25,2020-02-04,accepted,28,42,73,0
64780080,DC04,women,Skirts & Skorts,3-Premium,,,,rejected,41,31,0,0
67116418,DC02,women,Tops & Blouses & Shirts,1-Value,9.99,2020-02-12,,accepted,33,50,47,0
65960626,DC02,women,Jeans,2-Mass,9.99,2020-01-25,2020-01-28,accepted,33,294,200,0
64773641,DC04,kids,Shorts - Active,1-Value,7.99,2020-01-08,,accepted,13,24,93,0
64932377,DC04,women,Tops & Blouses & Shirts,1-Value,12.99,2020-01-09,,accepted,32,48,25,0
66127126,DC04,women,Blazers,3-Premium,25.99,2020-01-31,,accepted,23,30,72,0
65749412,DC04,women,Pants,2-Mass,13.99,2020-01-23,,accepted,23,40,34,0
66363354,DC05,women,Shoes,1-Value,14.99,2020-02-01,2020-02-02,accepted,36,166,41,0
65031234,DC05,women,One Piece,2-Mass,28.99,2020-01-11,,accepted,33,54,372,0
66496178,DC02,women,Tops & Blouses & Shirts,3-Premium,52.99,2020-02-01,,accepted,43,43,25,0
65246181,DC04,women,Blazers,2-Mass,51.99,2020-01-14,,accepted,27,38,28,0
66183151,DC02,women,Coats & Jackets,3-Premium,38.99,2020-01-29,,accepted,15,34,73,0
64787365,DC03,women,Shoes,2-Mass,21.99,2020-01-07,2020-01-12,accepted,66,48,88,6
65146515,DC04,women,Skirts & Skorts,2-Mass,7.99,2020-01-11,,accepted,20,28,33,0
66389290,DC02,women,Shorts,1-Value,,,,rejected,39,44,0,0
65516247,DC03,women,One Piece,1-Value,18.99,2020-01-16,2020-01-18,accepted,20,71,95,4
66603340,DC02,women,Scarves & Wraps,1-Value,,,,rejected,12,32,0,0
67200352,DC04,women,Sweaters,1-Value,17.99,2020-02-13,,accepted,14,52,62,0
65557541,DC02,women,Tops & Blouses & Shirts,2-Mass,8.99,2020-01-18,,accepted,18,33,53,0
65500257,DC02,women,Belts,1-Value,8.99,2020-01-18,,accepted,261,52,15,0
66130316,DC02,women,Tees & Tanks,1-Value,10.99,2020-01-29,2020-02-06,accepted,26,55,16,0
67278690,DC02,women,Tops & Blouses & Shirts,1-Value,,,,accepted,47,36,130,0
66888904,DC03,women,Tops & Blouses & Shirts,2-Mass,,,,rejected,25,77,0,0
67314764,DC02,women,Sweaters,1-Value,,,,accepted,31,44,24,0
66448701,DC05,women,Dresses,1-Value,10.99,2020-02-04,,accepted,52,41,69,0
64976355,DC02,women,Tops & Blouses & Shirts,3-Premium,32.99,2020-01-09,,accepted,88,54,22,0
66463898,DC02,women,Vest,1-Value,,,,rejected,30,47,0,0
67152746,DC05,kids,Skirts & Skorts,,7.99,2020-02-13,,accepted,30,31,28,0
65700119,DC05,women,Active Pants,2-Mass,40.99,2020-01-23,2020-01-26,accepted,27,47,41,0
67041634,DC05,women,Skirts & Skorts,2-Mass,11.99,2020-02-11,,accepted,12,72,76,0
65610967,DC02,women,Sweaters,2-Mass,20.99,2020-01-18,,accepted,40,34,70,0
66763774,DC05,women,Tees & Tanks,1-Value,6.99,2020-02-06,,accepted,15,54,57,0
65634650,DC04,women,,2-Mass,,,,rejected,14,22,0,0
65637857,DC03,women,Coats & Jackets,1-Value,14.99,2020-01-22,2020-01-27,accepted,32,55,135,5
67040686,DC05,women,Tops & Blouses & Shirts,1-Value,6.99,2020-02-12,,accepted,88,39,30,0
65913734,DC03,women,,,,,,rejected,15,0,0,0
66925319,DC03,women,Tees & Tanks,1-Value,,,,rejected,36,34,0,0
66369801,DC02,women,Tees & Tanks,3-Premium,,,,accepted,23,28,72,0
65933248,DC04,women,Handbags,3-Premium,26.99,2020-01-26,2020-01-30,accepted,22,27,108,0
64917982,DC02,women,Tops & Blouses & Shirts,1-Value,,,,rejected,74,49,0,0
65400219,DC02,women,Headwear,1-Value,11.99,2020-01-16,,accepted,25,117,29,0
67241465,DC02,women,Shoes,3-Premium,,,,accepted,45,46,70,0
67273078,DC02,women,Coats & Jackets,4-Designer,,,,accepted,11,46,56,0
65940783,DC05,women,Headwear,4-Designer,18.99,2020-01-31,,accepted,24,33,22,0
66310515,DC02,kids,Shorts - Active,1-Value,,,,rejected,19,25,0,0
65630283,DC04,women,Pants,2-Mass,11.99,2020-01-18,2020-01-25,accepted,18,37,129,0
65834403,DC05,women,Pants,2-Mass,19.99,2020-01-24,,accepted,26,67,115,0
66226792,DC05,women,Tops & Blouses & Shirts,1-Value,14.99,2020-01-30,,accepted,45,35,31,0
66133279,DC03,women,Tops & Blouses & Shirts,2-Mass,17.99,2020-01-28,,accepted,18,36,104,0
64907097,DC03,women,Tops & Blouses & Shirts,2-Mass,12.99,2020-01-08,2020-01-18,accepted,41,75,77,4
66743779,DC02,women,Pants,2-Mass,,,,rejected,46,73,74,0
65913315,DC03,kids,Handbags,2-Mass,7.99,2020-01-25,,accepted,13,52,33,0
66014618,DC05,women,Tees & Tanks,1-Value,9.99,2020-01-28,,accepted,18,43,29,0
66716509,DC05,women,Handbags,4-Designer,16.99,2020-02-07,,accepted,13,50,73,0
67248506,DC05,women,Skirts & Skorts,1-Value,,,,rejected,25,62,0,0
66282729,DC05,women,Dresses,1-Value,11.99,2020-01-31,,accepted,35,65,109,0
64890853,DC04,women,Sweaters,1-Value,32.99,2020-01-08,2020-01-10,accepted,28,34,65,0
66989173,DC05,women,Skirts & Skorts,2-Mass,22.99,2020-02-09,,accepted,26,57,69,0
65389866,DC02,kids,Sweaters,,12.99,2020-01-15,,accepted,34,21,84,0
66901923,DC02,kids,Tees & Tanks,1-Value,,,,rejected,18,29,0,0
67032714,DC03,women,Shorts,2-Mass,10.99,2020-02-11,,accepted,22,53,76,3
65341975,DC02,women,Tops & Blouses & Shirts,1-Value,12.99,2020-01-15,,accepted,24,50,35,0
65056138,DC04,women,Wallet,4-Designer,46.99,2020-01-10,2020-02-08,accepted,7,38,52,0
67293186,DC05,women,,,,,,rejected,23,26,0,0
65525280,DC05,women,Scarves & Wraps,1-Value,,,,rejected,23,19,0,0
66211966,DC02,women,Tops & Blouses & Shirts,2-Mass,16.99,2020-01-29,,accepted,31,36,74,0
66830756,DC05,women,Pants,1-Value,11.99,2020-02-08,,accepted,36,81,57,0
66230822,DC02,kids,Active Tops,1-Value,6.99,2020-01-30,2020-01-31,accepted,19,34,38,0
66249820,DC03,women,Dresses,2-Mass,22.99,2020-01-30,,accepted,50,62,76,10
66271089,DC05,women,Tops & Blouses & Shirts,1-Value,6.99,2020-01-31,,accepted,22,41,44,0
66303091,DC05,women,Dresses,1-Value,31.99,2020-02-01,,accepted,31,41,66,0
65034219,DC03,women,,3-Premium,,,,rejected,19,35,0,0
65353674,DC02,women,Shorts,1-Value,,,,rejected,26,72,0,0
66736091,DC04,women,Tops & Blouses & Shirts,3-Premium,22.99,2020-02-06,,accepted,42,41,31,0
67301329,DC04,women,Skirts & Skorts,1-Value,,,,rejected,20,28,39,0
66646889,DC02,women,Tops & Blouses & Shirts,2-Mass,9.99,2020-02-05,2020-02-08,accepted,29,39,22,0
67030265,DC04,women,Tees & Tanks,1-Value,17.99,2020-02-12,,accepted,24,29,65,0
65021156,DC03,women,,,,,,rejected,22,29,0,0
66144203,DC02,women,Sweaters,1-Value,10.99,2020-01-28,,accepted,24,48,34,0
67222176,DC03,kids,Dresses,,,,,accepted,15,18,85,0
65254382,DC05,women,Boots,2-Mass,40.99,2020-01-14,2020-01-14,accepted,31,426,64,0
66394308,DC02,women,Jeans,4-Designer,28.99,2020-01-31,2020-02-12,accepted,27,120,113,0
67147838,DC05,women,Dresses,1-Value,,,,accepted,27,53,58,0
66680512,DC02,women,Tops & Blouses & Shirts,2-Mass,8.99,2020-02-07,,accepted,36,59,235,0
66025660,DC05,women,Pants,1-Value,18.99,2020-01-30,,accepted,99,65,54,0
66465996,DC02,women,Handbags,1-Value,10.99,2020-02-01,,accepted,14,37,174,0
66300318,DC05,women,Vest,1-Value,8.99,2020-02-01,2020-02-12,accepted,45,22,44,0
66925324,DC05,kids,Pants,1-Value,,,,rejected,15,89,0,0
66006470,DC03,women,Skirts & Skorts,1-Value,10.99,2020-01-29,,accepted,36,57,69,2
66873647,DC02,kids,Tees & Tanks,,10.99,2020-02-11,,accepted,19,18,120,0
64989507,DC03,women,,,,,,rejected,31,0,0,0
64866824,DC02,women,Sweaters,1-Value,24.99,2020-01-08,2020-01-09,accepted,33,31,51,0
66456264,DC04,women,Tops & Blouses & Shirts,1-Value,5.99,2020-02-03,,accepted,142,38,255,0
67075432,DC04,women,Dresses,2-Mass,,,,rejected,16,37,0,0
67288917,DC05,women,Dresses,4-Designer,,,,rejected,34,81,0,0
65291997,DC02,women,Sweaters,2-Mass,12.99,2020-01-14,2020-02-03,accepted,20,42,152,0
65394128,DC05,women,Sweaters,1-Value,9.99,2020-01-17,,accepted,67,56,227,0
65853448,DC02,women,Blazers,3-Premium,52.99,2020-01-23,2020-01-28,accepted,36,26,139,0
66516064,DC02,kids,Pants,2-Mass,,,,rejected,17,36,0,0
67012698,DC02,women,,,,,,rejected,24,26,0,0
65962842,DC02,women,Dresses,2-Mass,13.99,2020-01-25,,accepted,17,40,49,0
66984221,DC03,women,,2-Mass,,,,rejected,22,31,0,0
66035645,DC05,women,Tops & Blouses & Shirts,2-Mass,14.99,2020-01-28,,accepted,35,20,42,0
65363513,DC05,women,Skirts & Skorts,2-Mass,14.99,2020-01-17,2020-01-24,accepted,47,42,61,0
66227222,DC05,women,Tops & Blouses & Shirts,4-Designer,,,,rejected,57,40,0,0
65310566,DC02,women,Pants,1-Value,12.99,2020-01-15,,accepted,27,59,43,0
66787565,DC05,women,Jeans,2-Mass,13.99,2020-02-07,,accepted,28,224,65,0
65579202,DC05,women,,,,,,rejected,23,9,0,0
64926519,DC05,women,Blazers,1-Value,27.99,2020-01-09,2020-02-04,accepted,27,73,37,0
64960578,DC05,women,Active Pants,1-Value,9.99,2020-01-09,,accepted,39,73,87,0
65619513,DC03,women,Shoes,2-Mass,19.99,2020-01-27,2020-02-03,accepted,4,34,34,11
66971268,DC02,women,Shoes,3-Premium,39.99,2020-02-11,,accepted,39,24,67,0
65597165,DC05,women,Skirts & Skorts,2-Mass,14.99,2020-01-22,,accepted,20,56,190,0
66534860,DC05,women,Jeans,2-Mass,19.99,2020-02-05,,accepted,59,85,59,0
67081050,DC02,women,,1-Value,,,,rejected,48,82,0,0
65239962,DC04,women,Pants,1-Value,10.99,2020-01-14,2020-01-22,accepted,22,52,38,0
66270990,DC02,women,Sweaters,3-Premium,29.99,2020-01-30,,accepted,21,39,38,0
65915841,DC04,women,Pants,4-Designer,48.99,2020-01-28,2020-01-31,accepted,25,109,36,0
66476650,DC05,women,Active Pants,1-Value,11.99,2020-02-05,2020-02-06,accepted,23,41,43,0
64981805,DC03,women,Active Tops,2-Mass,9.99,2020-01-09,,accepted,10,34,33,0
66248556,DC05,women,Tops & Blouses & Shirts,1-Value,8.99,2020-02-01,,accepted,40,63,43,0
66087228,DC04,women,Tops & Blouses & Shirts,1-Value,14.99,2020-01-28,2020-01-29,accepted,20,29,74,0
66847531,DC04,women,Active Pants,2-Mass,17.99,2020-02-07,,accepted,17,27,46,0
66985975,DC05,women,Coats & Jackets,1-Value,17.99,2020-02-11,,accepted,23,38,52,0
65721862,DC04,women,Sweatshirts & Fleece,2-Mass,17.99,2020-01-22,,accepted,22,45,44,0
65392023,DC05,women,Swim,1-Value,,,,rejected,24,35,0,0
65199484,DC02,women,Tees & Tanks,1-Value,9.99,2020-01-12,2020-01-12,accepted,20,27,31,0
64995810,DC03,kids,Dresses,2-Mass,12.99,2020-01-09,2020-01-18,accepted,9,16,81,0
66935713,DC03,women,Sweatshirts & Fleece,1-Value,,,,rejected,27,72,120,0
65810728,DC05,women,Sweaters,1-Value,,,,rejected,20,92,0,0
65241683,DC04,kids,Active Tops,1-Value,,,,rejected,18,23,0,0
67321113,DC02,women,Tops & Blouses & Shirts,4-Designer,,,,rejected,26,0,0,0
64705708,DC04,women,Tees & Tanks,2-Mass,13.99,2020-01-03,,accepted,27,16,47,0
65406808,DC04,women,Dresses,1-Value,14.99,2020-01-17,,accepted,23,27,50,0
66273160,DC02,kids,Jeans,1-Value,7.99,2020-02-01,,accepted,24,36,142,0
67075160,DC02,women,Pants,1-Value,8.99,2020-02-12,,accepted,21,54,337,0
65220648,DC03,women,Sweaters,2-Mass,14.99,2020-01-14,2020-01-18,accepted,52,44,41,4
65191568,DC02,women,Skirts & Skorts,4-Designer,34.99,2020-01-14,2020-01-17,accepted,27,36,73,0
67344250,DC02,women,Swim,2-Mass,,,,rejected,15,38,0,0
66208609,DC02,kids,Tops & Blouses & Shirts,1-Value,,,,rejected,12,21,0,0
65581322,DC04,women,Sweaters,3-Premium,65.99,2020-01-18,2020-01-30,accepted,17,45,35,0
67166817,DC02,women,Skirts & Skorts,2-Mass,10.99,2020-02-13,,accepted,35,34,31,0
66159968,DC02,women,Shorts,1-Value,,,,rejected,25,47,0,0
65239859,DC04,women,One Piece,1-Value,24.99,2020-01-13,,accepted,28,41,122,0
65552083,DC03,women,Tops & Blouses & Shirts,3-Premium,18.99,2020-01-18,,accepted,17,48,33,3
66354537,DC02,women,Dresses,2-Mass,12.99,2020-01-31,,accepted,12,69,149,0
66906497,DC02,women,Tees & Tanks,2-Mass,8.99,2020-02-08,,accepted,70,80,52,0
67230159,DC02,women,Tops & Blouses & Shirts,2-Mass,,,,accepted,15,36,28,0
67091941,DC05,women,Swim,2-Mass,,,,accepted,70,40,16,0
66431068,DC05,women,Blazers,1-Value,25.99,2020-02-03,,accepted,86,78,46,0
67342033,DC05,women,Sweaters,2-Mass,,,,rejected,23,31,0,0
66125282,DC05,kids,Coats & Jackets,1-Value,11.99,2020-01-29,,accepted,26,16,63,0
65235040,DC02,women,Sweaters,2-Mass,15.99,2020-01-14,2020-01-22,accepted,30,47,79,0
64854046,DC02,women,Active Tops,1-Value,7.99,2020-01-08,,accepted,24,48,76,0
66453859,DC04,women,Pants,2-Mass,22.99,2020-02-01,,accepted,12,766,255,0
66239733,DC05,women,Tops & Blouses & Shirts,2-Mass,15.99,2020-02-01,,accepted,36,55,39,0
66555727,DC04,women,Tops & Blouses & Shirts,2-Mass,12.99,2020-02-04,,accepted,26,55,21,0
66663226,DC04,women,Sweaters,4-Designer,,,,rejected,19,21,0,0
64820855,DC05,women,Sweatshirts & Fleece,1-Value,12.99,2020-01-09,2020-01-16,accepted,35,47,33,0
65360373,DC02,women,,1-Value,,,,rejected,23,22,0,0
66203612,DC03,women,Pants,2-Mass,15.99,2020-01-29,,accepted,33,38,465,2
67212414,DC03,women,Dresses,1-Value,13.99,2020-02-13,,accepted,21,27,78,0
66552517,DC04,women,Tops & Blouses & Shirts,3-Premium,14.99,2020-02-04,,accepted,25,22,71,0
65782367,DC05,women,Tees & Tanks,1-Value,,,,rejected,37,49,0,0
66949712,DC05,women,Tees & Tanks,1-Value,7.99,2020-02-08,,accepted,15,40,42,0
67053356,DC05,women,Tops & Blouses & Shirts,2-Mass,,,,accepted,19,72,42,0
67120587,DC03,women,Dresses,1-Value,16.99,2020-02-12,,accepted,14,26,46,0
66771102,DC02,women,Shoes,3-Premium,28.99,2020-02-06,2020-02-08,accepted,24,38,65,0
66852379,DC03,women,Shoes,2-Mass,40.99,2020-02-07,,accepted,30,43,37,4
64765464,DC02,women,Tees & Tanks,3-Premium,22.99,2020-01-07,2020-01-28,accepted,29,49,19,0
66174270,DC03,women,Tops & Blouses & Shirts,2-Mass,10.99,2020-01-29,,accepted,18,44,41,0
65478586,DC05,women,Shoes,1-Value,14.99,2020-01-17,,accepted,53,67,39,0
66331555,DC03,women,Tees & Tanks,2-Mass,7.99,2020-01-31,2020-02-02,accepted,38,47,333,0
66812191,DC05,women,Jeans,1-Value,9.99,2020-02-07,,accepted,46,50,49,0
64861812,DC05,women,,1-Value,,,,rejected,52,35,0,0
65337089,DC04,women,Dresses,1-Value,21.99,2020-01-15,,accepted,9,23,29,0
65619742,DC02,women,Dresses,3-Premium,34.99,2020-01-22,2020-02-09,accepted,34,79,22,0
65510369,DC02,women,Active Pants,1-Value,,,,rejected,69,60,0,0
67044803,DC05,kids,Sweatshirts & Fleece,1-Value,7.99,2020-02-13,,accepted,33,35,45,0
65060271,DC02,women,Blazers,4-Designer,59.99,2020-01-10,2020-01-13,accepted,53,51,187,0
64855793,DC03,women,Sweaters,2-Mass,10.99,2020-01-08,,accepted,48,52,51,2
65862690,DC05,women,Pants,2-Mass,15.99,2020-01-31,,accepted,23,39,100,0
65159509,DC02,women,Active Tops,1-Value,18.99,2020-01-15,,accepted,24,151,217,0
65260881,DC03,women,Dresses,2-Mass,,,,rejected,22,60,0,0
65902204,DC02,women,Tops & Blouses & Shirts,1-Value,8.99,2020-01-24,,accepted,42,54,66,0
66311571,DC05,women,Sweaters,2-Mass,13.99,2020-01-31,,accepted,93,50,49,0
66924338,DC05,women,,,,,,rejected,34,34,0,0
66786942,DC04,women,Skirts & Skorts,1-Value,20.99,2020-02-07,,accepted,36,37,159,0
